7645;08/09/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1389;135;0,68;0,15;1.2.3.1.1.03.03
7646;08/09/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1389;135;0,68;0,15;1.2.3.1.1.03.03
7647;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7648;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7649;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7650;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7651;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7652;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7653;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7654;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7655;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7656;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7657;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7658;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7659;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7660;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7661;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7662;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;QUEIROZ                                           ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7663;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7664;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7665;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7666;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7667;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7668;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7669;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7670;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7671;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7672;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7673;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7674;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7675;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7676;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7677;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7678;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7679;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7680;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7681;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7682;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7683;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7684;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7685;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7686;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7687;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7688;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7689;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7690;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7691;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7692;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7693;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7694;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7695;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7696;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7697;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7698;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7699;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7700;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;QUEIROZ                                           ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7701;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7702;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7703;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7704;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7705;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7706;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7707;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7708;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7709;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7710;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7711;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7712;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7713;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7714;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7715;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7716;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7717;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7718;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7719;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7720;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7721;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7722;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7723;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7724;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7725;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7726;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7727;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7728;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7729;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7730;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;ARTUB                                             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7731;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7732;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;QUEIROZ                                           ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7733;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7734;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7735;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;                                                  ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7736;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7737;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7738;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;CIAL. RUPOLO                                      ;1376;135;0,68;0,15;1.2.3.1.1.03.03
7739;19/07/2002;;0;;POLTRONA DE MADEIRA REVESTIDA COM TECIDO E COM ASSENTO REBATIVEL;12 - CULTURA E TURISMO             ;92 - TEATRO MUNICIPAL                                  ;INFORMOBILE IND.E COM. DE MOVEIS LTDA             ;1376;135;0,68;0,15;1.2.3.1.1.03.03
